,,,,,,,,,,,
Output / Desired,Fault(1004),Fault(1000),Fault(1009),Fault(1006),Fault(1001),Fault(1002),Fault(1005),Fault(1010),Fault(1003),Fault(1008),Fault(1007)
Fault(1004),0,0,0,0,0,0,0,0,0,0,0
Fault(1000),0,0,0,0,0,0,0,0,0,0,0
Fault(1009),0,0,0,0,0,0,0,0,0,0,0
Fault(1006),638,260,641,608,619,616,620,637,632,615,614
Fault(1001),0,0,0,0,0,0,0,0,0,0,0
Fault(1002),0,0,0,0,0,0,0,0,0,0,0
Fault(1005),0,0,0,0,0,0,0,0,0,0,0
Fault(1010),0,0,0,0,0,0,0,0,0,0,0
Fault(1003),0,0,0,0,0,0,0,0,0,0,0
Fault(1008),0,0,0,0,0,0,0,0,0,0,0
Fault(1007),0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
Performance,Fault(1004),Fault(1000),Fault(1009),Fault(1006),Fault(1001),Fault(1002),Fault(1005),Fault(1010),Fault(1003),Fault(1008),Fault(1007)
MSE,0.088532812,0.03840583,0.088900838,0.084807617,0.086163843,0.085790501,0.086287861,0.088397144,0.087777028,0.08566332,0.085548467
NMSE,1.000148478,1.000151819,1.000117528,1.000219353,1.000022902,1.000028876,1.000017042,1.000012942,1.000000927,1.000000073,1.000115863
MAE,0.174125662,0.07457865,0.175186067,0.17308387,0.173460938,0.172851646,0.173554092,0.175932044,0.175783677,0.171262481,0.17363049
Min Abs Error,0.094528485,0.037585489,0.095383181,0.097851089,0.096635518,0.096343147,0.096597261,0.096930404,0.097516023,0.094536267,0.097609671
Max Abs Error,0.905471515,0.962414511,0.904616819,0.902148911,0.903364482,0.903656853,0.903402739,0.903069596,0.902483977,0.905463733,0.902390329
r,1.78797E-15,6.99225E-16,3.90903E-16,1.75855E-15,4.64894E-16,8.16668E-16,-4.65928E-16,-2.2227E-16,3.38485E-16,-1.74964E-15,-1.60914E-16
Percent Correct,0,0,0,100,0,0,0,0,0,0,0
,,,,,,,,,,,
